DATE,AUTO_INDEX NAME,AUTO_OPEN,AUTO_HIGH,AUTO_LOW,AUTO_CLOSE,AUTO_CLOSE_RETURNS,BANK_INDEX NAME,BANK_OPEN,BANK_HIGH,BANK_LOW,BANK_CLOSE,BANK_CLOSE_RETURNS,FMCG_INDEX NAME,FMCG_OPEN,FMCG_HIGH,FMCG_LOW,FMCG_CLOSE,FMCG_CLOSE_RETURNS,IT_INDEX NAME,IT_OPEN,IT_HIGH,IT_LOW,IT_CLOSE,IT_CLOSE_RETURNS,METAL_INDEX NAME,METAL_OPEN,METAL_HIGH,METAL_LOW,METAL_CLOSE,METAL_CLOSE_RETURNS,PHARMA_INDEX NAME,PHARMA_OPEN,PHARMA_HIGH,PHARMA_LOW,PHARMA_CLOSE,PHARMA_CLOSE_RETURNS
2021-02-05,NIFTY AUTO,10958.9,10987.05,10649.0,10723.95,-0.013260318286631902,NIFTY BANK,35634.95,36615.2,35545.0,35654.5,0.008724085005372157,NIFTY FMCG,34676.5,34818.2,34368.55,34644.5,0.003957944290955724,NIFTY IT,25689.7,25733.5,25188.4,25331.6,-0.009369116492924386,NIFTY METAL,3427.8,3466.8,3345.3,3443.15,0.009806432286453011,NIFTY PHARMA,12812.75,13041.0,12669.6,12950.65,0.01647390086130072
2021-02-08,NIFTY AUTO,10830.1,11077.85,10818.4,11061.15,0.03095941106554525,NIFTY BANK,36073.85,36466.45,35872.25,35983.65,0.00918930252122822,NIFTY FMCG,34938.05,34978.15,34410.6,34452.25,-0.005564675504844311,NIFTY IT,25588.5,26028.0,25415.95,25915.6,0.022792475763205415,NIFTY METAL,3467.1,3558.85,3450.3,3552.45,0.031250756230342534,NIFTY PHARMA,13039.55,13118.7,12907.25,12971.0,0.0015701164224252919
2021-02-09,NIFTY AUTO,11087.4,11093.15,10855.25,10907.6,-0.013979175011731846,NIFTY BANK,36058.8,36477.15,35636.85,36056.5,0.0020224839851772022,NIFTY FMCG,34598.4,34786.25,34160.65,34231.3,-0.006433877170902637,NIFTY IT,25933.8,26301.2,25659.9,25779.15,-0.005279078316069872,NIFTY METAL,3564.45,3593.15,3484.95,3513.65,-0.010982123084003285,NIFTY PHARMA,12954.85,13013.1,12771.05,12812.8,-0.012271425099881128
2021-02-10,NIFTY AUTO,10922.9,11049.7,10822.5,11010.85,0.009421356320499214,NIFTY BANK,36042.35,36227.2,35428.15,35783.1,-0.00761143770087784,NIFTY FMCG,34268.85,34449.1,33881.2,34188.0,-0.0012657248986986532,NIFTY IT,25779.9,25941.05,25570.2,25885.3,0.004109214338584367,NIFTY METAL,3548.55,3573.95,3464.95,3510.85,-0.0007972098080414614,NIFTY PHARMA,12842.7,12945.8,12689.4,12905.55,0.007212780143620594
2021-02-11,NIFTY AUTO,10947.5,11057.1,10878.35,10965.25,-0.004149968870227145,NIFTY BANK,35687.25,36009.45,35573.3,35752.1,-0.0008667062352673553,NIFTY FMCG,34299.25,34512.5,34162.95,34463.75,0.008033341697749719,NIFTY IT,25860.85,26080.15,25795.85,26043.45,0.006091057033325208,NIFTY METAL,3502.35,3569.15,3488.3,3546.7,0.01015942029479328,NIFTY PHARMA,12833.65,12961.95,12807.6,12929.8,0.0018772733577621294
2021-02-12,NIFTY AUTO,10951.6,10989.95,10835.55,10912.25,-0.004845170031692887,NIFTY BANK,35736.6,36322.8,35700.25,36108.9,0.009930363676049651,NIFTY FMCG,34524.1,34524.1,33785.6,33928.3,-0.01565857261413883,NIFTY IT,26111.8,26455.05,26012.25,26093.8,0.001931441173150065,NIFTY METAL,3549.05,3549.2,3474.35,3486.25,-0.01719093373790192,NIFTY PHARMA,13012.35,13013.75,12738.35,12785.75,-0.01120345524235327
2021-02-15,NIFTY AUTO,10978.7,11002.8,10909.95,10956.05,0.004005803703952825,NIFTY BANK,36501.4,37449.9,36405.1,37306.25,0.03262150058521557,NIFTY FMCG,34076.55,34215.8,33921.25,33959.9,0.000930942410674736,NIFTY IT,26243.1,26279.3,25959.1,26001.1,-0.003558893398113231,NIFTY METAL,3508.25,3513.4,3463.15,3469.95,-0.0046864753265097,NIFTY PHARMA,12817.95,12863.3,12723.4,12745.1,-0.0031843855061855085
2021-02-16,NIFTY AUTO,11005.5,11034.05,10881.4,10944.9,-0.0010182207587648557,NIFTY BANK,37492.6,37708.75,36762.75,37098.4,-0.0055870309360517775,NIFTY FMCG,34089.3,34162.75,33619.05,33724.5,-0.006955840611027569,NIFTY IT,26130.4,26167.85,25519.95,25613.95,-0.015001719874338357,NIFTY METAL,3479.4,3615.25,3477.35,3570.15,0.028467427082537182,NIFTY PHARMA,12789.05,12821.0,12695.15,12804.15,0.00462245311653108
2021-02-17,NIFTY AUTO,10914.2,11008.4,10880.5,10975.45,0.0027873660575328425,NIFTY BANK,37041.95,37331.45,36764.25,36910.95,-0.005065587005779688,NIFTY FMCG,33681.1,33726.9,33418.05,33519.55,-0.006095725484263508,NIFTY IT,25610.4,25672.25,25234.7,25282.95,-0.01300686943597768,NIFTY METAL,3561.5,3590.85,3533.75,3576.05,0.001651227600838179,NIFTY PHARMA,12794.9,12837.1,12551.25,12584.35,-0.017315358662835467
2021-02-18,NIFTY AUTO,11027.8,11027.8,10787.7,10827.0,-0.013617946069807771,NIFTY BANK,37088.75,37108.75,36367.45,36587.0,-0.008815268937857142,NIFTY FMCG,33593.3,33670.85,33323.05,33373.9,-0.00435469332700401,NIFTY IT,25270.95,25686.85,25262.65,25618.55,0.013186442949367017,NIFTY METAL,3590.35,3644.8,3578.9,3623.05,0.013057373218921132,NIFTY PHARMA,12593.5,12648.1,12491.05,12517.5,-0.0053263132432318765
2021-02-19,NIFTY AUTO,10785.05,10786.45,10450.55,10540.35,-0.02683226493576001,NIFTY BANK,36371.55,36656.2,35584.6,35841.6,-0.020583756087724565,NIFTY FMCG,33396.8,33584.55,33115.1,33336.8,-0.001112265463405622,NIFTY IT,25634.95,25676.0,25292.65,25503.2,-0.004512763970672557,NIFTY METAL,3620.05,3629.05,3499.0,3552.1,-0.01977723464856431,NIFTY PHARMA,12499.9,12545.7,12236.15,12347.4,-0.013682150627541639
2021-02-22,NIFTY AUTO,10559.8,10559.95,10241.25,10300.0,-0.023066854157411134,NIFTY BANK,35874.3,36128.9,35097.55,35257.2,-0.016439466247260937,NIFTY FMCG,33330.05,33357.0,32803.5,32891.7,-0.013441545604149183,NIFTY IT,25579.75,25617.35,24646.45,24766.45,-0.029314019787517062,NIFTY METAL,3561.55,3682.05,3558.85,3609.1,0.01591945589650533,NIFTY PHARMA,12365.8,12387.05,11950.45,12032.3,-0.025850814187133656
2021-02-23,NIFTY AUTO,10343.55,10423.25,10205.85,10379.55,0.007693628961245167,NIFTY BANK,35540.55,35680.85,34976.0,35116.95,-0.003985843826993007,NIFTY FMCG,33056.75,33175.4,32845.25,33025.95,0.004073269772743874,NIFTY IT,24933.7,25199.6,24709.15,24807.8,0.001668205150433514,NIFTY METAL,3648.2,3769.5,3609.75,3749.55,0.038177398998453946,NIFTY PHARMA,12059.35,12122.35,11935.25,12029.5,-0.00023273404422266038
2021-02-24,NIFTY AUTO,10410.2,10513.35,10325.55,10405.5,0.002496988314493313,NIFTY BANK,35205.4,36567.65,35060.65,36452.3,0.03732063670795572,NIFTY FMCG,33228.7,33261.7,32841.95,33091.7,0.0019888795706931675,NIFTY IT,24814.55,24872.35,24518.7,24779.4,-0.0011454570173445864,NIFTY METAL,3781.8,3832.05,3740.9,3778.65,0.007730970201911219,NIFTY PHARMA,12101.3,12135.45,11916.8,12035.85,0.0005277297149114563
2021-02-25,NIFTY AUTO,10488.6,10537.55,10411.15,10497.95,0.008845487495473167,NIFTY BANK,36763.15,37232.2,36494.0,36549.0,0.0026492694392686554,NIFTY FMCG,33159.0,33262.3,32969.45,33001.8,-0.002720390218167885,NIFTY IT,24979.0,25199.8,24830.7,24872.45,0.0037481023942758907,NIFTY METAL,3825.6,3945.8,3821.65,3928.6,0.03891632533438423,NIFTY PHARMA,12097.35,12291.75,12058.2,12141.7,0.008756112698606829
2021-02-26,NIFTY AUTO,10368.75,10450.95,10110.5,10169.9,-0.03174762283636707,NIFTY BANK,35806.65,35902.9,34658.7,34803.6,-0.04893299633449334,NIFTY FMCG,32832.85,33017.05,32312.45,32443.15,-0.01707277855760496,NIFTY IT,24611.2,24689.0,24212.8,24301.45,-0.023224745878905023,NIFTY METAL,3859.65,3939.6,3795.6,3822.65,-0.027339228932674126,NIFTY PHARMA,12043.6,12322.1,11860.7,11927.9,-0.017765614984433013
2021-03-01,NIFTY AUTO,10304.25,10472.7,10292.75,10411.8,0.023507401171941313,NIFTY BANK,35374.25,35581.1,34983.75,35296.0,0.014048813365205188,NIFTY FMCG,32610.4,32886.15,32429.6,32797.65,0.01086753960604127,NIFTY IT,24494.65,24846.1,24451.45,24556.3,0.010432421115906197,NIFTY METAL,3877.25,3917.6,3811.35,3896.95,0.019250296506551884,NIFTY PHARMA,12007.2,12126.4,11949.75,12092.7,0.013721770963256247
2021-03-02,NIFTY AUTO,10491.8,10766.7,10419.75,10744.05,0.03141233462796984,NIFTY BANK,35458.15,35747.05,35002.45,35419.7,0.00349851945664799,NIFTY FMCG,32932.85,33301.35,32847.4,33250.9,0.01372496792280032,NIFTY IT,24809.7,25435.4,24770.35,25301.85,0.02990907512572512,NIFTY METAL,3911.95,3939.8,3875.3,3927.6,0.007834356421081278,NIFTY PHARMA,12156.3,12273.95,12099.85,12257.3,0.013519713113835128
2021-03-03,NIFTY AUTO,10819.05,10820.4,10640.15,10673.1,-0.006625555645514089,NIFTY BANK,35754.45,36455.15,35570.55,36368.05,0.026422479416522197,NIFTY FMCG,33538.35,33538.35,33306.2,33454.4,0.006101483130308193,NIFTY IT,25582.6,25814.9,25331.4,25772.65,0.01843633653881302,NIFTY METAL,3964.5,4075.4,3964.1,4058.6,0.03280953424773338,NIFTY PHARMA,12347.5,12399.15,12236.05,12379.6,0.009928278687517432
2021-03-04,NIFTY AUTO,10559.4,10710.1,10514.3,10625.75,-0.004446256770289509,NIFTY BANK,35575.65,36316.4,35519.25,35802.5,-0.015672918573541566,NIFTY FMCG,33289.15,33562.1,33201.85,33443.8,-0.0003168994110067787,NIFTY IT,25471.7,25981.35,25450.45,25631.85,-0.005478133319709814,NIFTY METAL,3964.85,4014.95,3934.6,3976.85,-0.020348037918490935,NIFTY PHARMA,12315.85,12447.3,12265.85,12351.75,-0.0022522031164686814
2021-03-05,NIFTY AUTO,10558.15,10663.75,10488.85,10524.4,-0.009583929736956006,NIFTY BANK,35458.5,35616.05,34893.25,35228.15,-0.01617224445996309,NIFTY FMCG,33291.45,33474.55,33238.6,33360.3,-0.0024998478681483435,NIFTY IT,25504.7,25697.75,25113.45,25229.6,-0.01581781042350667,NIFTY METAL,3947.55,3955.4,3827.65,3869.4,-0.027390592379990666,NIFTY PHARMA,12320.8,12336.0,12150.45,12192.75,-0.01295624063998455
2021-03-08,NIFTY AUTO,10597.8,10632.1,10488.4,10507.35,-0.0016213585398352755,NIFTY BANK,35462.45,35827.3,35090.75,35275.75,0.0013502801187521792,NIFTY FMCG,33493.1,33578.1,33142.25,33190.35,-0.005107399234601572,NIFTY IT,25368.2,25549.3,25259.6,25347.95,0.004679950531719146,NIFTY METAL,3922.15,3947.35,3891.7,3900.8,0.008082204042565643,NIFTY PHARMA,12224.3,12347.85,12202.3,12239.85,0.003855509306821449
2021-03-09,NIFTY AUTO,10572.65,10621.45,10381.6,10464.25,-0.004110326410995177,NIFTY BANK,35705.9,36077.8,35544.95,35865.65,0.01658425390340986,NIFTY FMCG,33281.25,33404.4,32827.4,33215.85,0.0007680006160081394,NIFTY IT,25388.8,25685.8,25095.35,25582.35,0.009204801661298929,NIFTY METAL,3938.2,3953.75,3760.85,3802.7,-0.025470319561003086,NIFTY PHARMA,12316.8,12333.25,12053.1,12133.85,-0.008697954621565059
2021-03-10,NIFTY AUTO,10525.75,10613.6,10511.15,10559.3,0.009042302335433095,NIFTY BANK,36112.25,36176.9,35764.35,35938.3,0.0020235662464452367,NIFTY FMCG,33393.05,33424.5,33220.0,33402.75,0.005611060285355921,NIFTY IT,25862.05,26136.55,25782.3,26010.1,0.016582263549882736,NIFTY METAL,3838.0,3886.25,3786.6,3873.65,0.01848587426384065,NIFTY PHARMA,12218.45,12335.9,12180.15,12313.25,0.014676850863064294
2021-03-12,NIFTY AUTO,10603.15,10624.35,10313.35,10383.9,-0.016750458487133652,NIFTY BANK,36497.35,36497.35,35188.05,35496.65,-0.012365253347947719,NIFTY FMCG,33557.5,33577.1,33022.1,33068.5,-0.010057064288461023,NIFTY IT,26060.45,26298.0,25819.9,25888.25,-0.0046957263149107285,NIFTY METAL,3924.25,3950.55,3806.3,3840.2,-0.008672766430973857,NIFTY PHARMA,12365.8,12377.3,12148.55,12184.25,-0.01053178425320546
2021-03-15,NIFTY AUTO,10446.75,10450.2,10178.25,10335.1,-0.004710660769402026,NIFTY BANK,35544.25,35544.25,34430.65,35182.55,-0.008888104782752771,NIFTY FMCG,33172.6,33179.8,32720.0,33058.85,-0.0002918610852695885,NIFTY IT,25859.15,26094.15,25651.8,26032.05,0.005539273374422363,NIFTY METAL,3845.5,3890.35,3785.05,3880.05,0.010323591573409608,NIFTY PHARMA,12213.75,12215.15,11848.3,12024.5,-0.013197899009650139
2021-03-16,NIFTY AUTO,10378.3,10401.25,10301.7,10350.8,0.0015179424646346994,NIFTY BANK,35352.0,35405.05,34744.6,34804.6,-0.010800659095712935,NIFTY FMCG,33166.1,33409.25,33107.0,33351.75,0.008820938199153208,NIFTY IT,26132.45,26602.65,26111.1,26363.85,0.012665282409786175,NIFTY METAL,3900.95,3903.55,3814.95,3847.25,-0.008489432788264714,NIFTY PHARMA,12059.2,12099.9,11953.25,12013.0,-0.000956838346532933
2021-03-17,NIFTY AUTO,10369.75,10378.8,10133.9,10159.1,-0.018693955860794625,NIFTY BANK,34905.05,35100.5,34126.85,34229.25,-0.016669020255631148,NIFTY FMCG,33594.15,33595.6,33136.1,33194.6,-0.00472303265706195,NIFTY IT,26378.2,26657.1,26113.75,26183.5,-0.00686431221195639,NIFTY METAL,3842.75,3844.4,3737.8,3752.7,-0.02488302645515579,NIFTY PHARMA,12028.7,12032.5,11747.6,11787.5,-0.018949748779662122
2021-03-18,NIFTY AUTO,10251.95,10345.2,10039.55,10143.95,-0.0014923868888529247,NIFTY BANK,34577.5,34759.85,33597.55,33856.8,-0.010940676251055112,NIFTY FMCG,33391.45,33480.55,33017.95,33222.6,0.0008431551362836055,NIFTY IT,26365.9,26395.95,25012.5,25373.35,-0.031430030768419354,NIFTY METAL,3795.65,3837.65,3722.6,3754.35,0.00043958679549756404,NIFTY PHARMA,11830.95,11849.2,11466.95,11514.45,-0.023436879614018878
2021-03-19,NIFTY AUTO,10067.15,10207.15,9841.65,10186.5,0.00418584557917822,NIFTY BANK,33590.4,34355.4,33361.0,34161.6,0.00896234078471405,NIFTY FMCG,33120.75,34173.1,32831.8,34028.35,0.02396363348058197,NIFTY IT,25273.35,25687.4,25028.3,25562.75,0.007436803089080779,NIFTY METAL,3733.95,3860.0,3631.15,3832.5,0.020602164061666286,NIFTY PHARMA,11466.7,11705.95,11280.8,11667.1,0.013170146643111022
2021-03-22,NIFTY AUTO,10176.3,10226.8,10069.45,10140.45,-0.004530938363261988,NIFTY BANK,34088.4,34148.9,33389.15,33603.45,-0.01647346596147587,NIFTY FMCG,34049.45,34647.2,33934.5,34608.0,0.016890868502847895,NIFTY IT,25649.05,26102.8,25418.45,26035.35,0.018319016259723694,NIFTY METAL,3835.0,3877.1,3803.2,3867.45,0.009078043369459055,NIFTY PHARMA,11685.1,11884.75,11669.05,11850.75,0.015618241728913056
2021-03-23,NIFTY AUTO,10183.65,10265.0,10167.2,10187.65,0.004643826508408733,NIFTY BANK,33747.95,34360.05,33622.0,34184.4,0.017140659384522746,NIFTY FMCG,34651.25,34814.4,34415.5,34473.75,-0.0038867043467659354,NIFTY IT,26105.7,26315.8,25928.0,26105.7,0.0026984513234240173,NIFTY METAL,3877.25,3894.9,3828.7,3841.95,-0.006615324926789466,NIFTY PHARMA,11869.1,11943.35,11811.3,11907.2,0.004752102452585301
2021-03-24,NIFTY AUTO,10116.7,10164.35,9897.85,9925.25,-0.02609418721207027,NIFTY BANK,33894.7,33970.65,33203.4,33293.25,-0.026414725917300264,NIFTY FMCG,34357.25,34542.85,33943.55,33987.1,-0.01421712400733625,NIFTY IT,25863.55,26114.6,25738.15,25802.95,-0.011664854813045671,NIFTY METAL,3803.75,3810.45,3706.65,3717.55,-0.032915201045651946,NIFTY PHARMA,11874.0,12056.25,11850.9,11916.3,0.0007639515975887123
2021-03-25,NIFTY AUTO,9916.6,9924.35,9605.05,9651.35,-0.027984213233528656,NIFTY BANK,33420.75,33550.15,32415.25,33006.45,-0.00865167682354232,NIFTY FMCG,34024.25,34044.4,33071.7,33213.15,-0.02303515901750284,NIFTY IT,25739.8,25766.0,25131.4,25237.1,-0.022173692393458257,NIFTY METAL,3729.35,3751.55,3614.4,3718.3,0.00020172542548416806,NIFTY PHARMA,11929.45,11986.35,11717.35,11816.8,-0.008384963023502293
2021-03-26,NIFTY AUTO,9766.4,9853.85,9749.4,9771.5,0.012372183548627987,NIFTY BANK,33605.05,33610.65,33166.1,33318.2,0.009400797317595244,NIFTY FMCG,33495.75,33887.35,33444.15,33818.45,0.01806062971176166,NIFTY IT,25475.3,25687.05,25276.6,25385.1,0.005847253642909778,NIFTY METAL,3764.05,3878.4,3755.7,3855.3,0.036182250412734186,NIFTY PHARMA,11887.9,11944.15,11765.7,11883.2,0.005603390188642157
2021-03-30,NIFTY AUTO,9835.85,9885.95,9749.35,9865.0,0.00952315398658432,NIFTY BANK,33615.9,33990.8,33564.55,33875.1,0.016576436994249204,NIFTY FMCG,34023.35,34628.15,33981.25,34578.85,0.022235711933817754,NIFTY IT,25531.1,26306.65,25429.2,26121.1,0.028581029118762154,NIFTY METAL,3914.25,3984.65,3907.75,3963.0,0.02755248920922983,NIFTY PHARMA,11989.1,12219.6,11958.0,12206.6,0.026851151133995877
2021-03-31,NIFTY AUTO,9866.0,9946.95,9812.25,9862.45,-0.00025852302392873603,NIFTY BANK,33764.8,33773.1,33151.8,33303.9,-0.01700572397918679,NIFTY FMCG,34538.55,34980.15,34448.3,34931.7,0.010152502915880731,NIFTY IT,26130.6,26130.6,25788.0,25855.0,-0.010239410996428354,NIFTY METAL,3954.8,4025.4,3931.75,3977.2,0.003576739915483536,NIFTY PHARMA,12231.05,12327.4,12191.9,12272.6,0.005392346149024903
2021-04-05,NIFTY AUTO,9988.1,9991.3,9688.4,9768.05,-0.00961776090022845,NIFTY BANK,33649.15,33697.75,32330.15,32678.85,-0.018946427591694022,NIFTY FMCG,34800.55,34892.6,34024.15,34304.55,-0.018116727965078728,NIFTY IT,26035.5,26630.8,25978.95,26491.35,0.024314258764649512,NIFTY METAL,4206.1,4241.85,4101.15,4226.4,0.060772512744187594,NIFTY PHARMA,12383.55,12383.55,12129.25,12331.5,0.004787829062244917
2021-04-06,NIFTY AUTO,9836.85,9881.2,9755.1,9781.35,0.001360655779916773,NIFTY BANK,32915.65,33007.65,32338.4,32501.35,-0.005446452719614976,NIFTY FMCG,34439.55,34697.1,34221.1,34619.85,0.009149218547564718,NIFTY IT,26715.2,26715.2,26403.45,26532.2,0.0015408250893037337,NIFTY METAL,4266.35,4305.5,4231.45,4286.95,0.014224957512139492,NIFTY PHARMA,12345.1,12562.1,12321.7,12548.6,0.01745214129218538
2021-04-07,NIFTY AUTO,9790.0,9950.55,9761.15,9937.0,0.01578765291888816,NIFTY BANK,32529.7,33191.7,32141.55,32991.2,0.014959232303403406,NIFTY FMCG,34682.15,35050.45,34613.2,34835.3,0.006204023490087427,NIFTY IT,26514.95,26899.2,26401.7,26831.0,0.011198845751593273,NIFTY METAL,4306.7,4363.5,4296.1,4325.45,0.008940656834073838,NIFTY PHARMA,12597.0,12695.1,12549.5,12616.35,0.005384486254717655
2021-04-08,NIFTY AUTO,9992.3,10083.3,9933.1,9959.35,0.0022466441735092425,NIFTY BANK,33154.2,33306.8,32704.75,32782.85,-0.006335346443513934,NIFTY FMCG,34899.5,35105.65,34869.15,34983.05,0.004232417997795793,NIFTY IT,26899.5,27413.55,26845.85,27148.4,0.011760177329626096,NIFTY METAL,4365.35,4588.85,4363.05,4494.95,0.038438363177012165,NIFTY PHARMA,12630.15,12739.05,12592.75,12611.7,-0.0003686372948094695
2021-04-09,NIFTY AUTO,9961.55,10032.85,9885.6,9922.95,-0.0036615523020762557,NIFTY BANK,32636.9,32972.15,32329.95,32448.05,-0.010265163899869366,NIFTY FMCG,35064.7,35442.85,34999.4,35253.1,0.00768981018297948,NIFTY IT,27322.05,27520.1,27109.95,27367.05,0.008021622216974895,NIFTY METAL,4510.2,4550.45,4399.3,4467.3,-0.006170345109062451,NIFTY PHARMA,12603.6,13074.0,12582.6,12995.35,0.02996664663643765
2021-04-12,NIFTY AUTO,9738.35,9738.35,9345.2,9415.65,-0.052477057626686203,NIFTY BANK,31637.9,31698.05,30520.3,30792.0,-0.052385432913107405,NIFTY FMCG,34865.1,34979.9,34472.9,34561.35,-0.019817462980971683,NIFTY IT,27504.4,27524.6,26545.65,26727.8,-0.023635512763456986,NIFTY METAL,4372.65,4378.45,4166.45,4196.0,-0.06265250874808129,NIFTY PHARMA,13026.3,13301.6,12758.65,12961.85,-0.0025811735163543755
2021-04-13,NIFTY AUTO,9438.2,9845.5,9406.4,9818.3,0.041874792796468434,NIFTY BANK,30901.8,31885.45,30722.85,31771.6,0.0313178930085656,NIFTY FMCG,34698.95,35045.45,34591.1,34720.35,0.0045899647135660615,NIFTY IT,26737.7,26759.2,25513.4,25851.3,-0.033343332411547015,NIFTY METAL,4215.25,4347.35,4200.25,4337.9,0.03325866950718724,NIFTY PHARMA,13155.0,13205.5,12733.0,12807.5,-0.011979490819117415
2021-04-15,NIFTY AUTO,9787.85,9817.0,9558.7,9691.45,-0.013003937779645936,NIFTY BANK,31929.1,32187.05,31406.4,32112.85,0.01068345256915707,NIFTY FMCG,34972.5,35046.75,34349.65,34658.6,-0.0017800792979861702,NIFTY IT,25577.0,26084.15,25293.3,26010.85,0.006152868839823042,NIFTY METAL,4378.1,4463.75,4318.7,4397.45,0.013634467427052224,NIFTY PHARMA,12914.65,13054.5,12798.6,12987.05,0.013921770293171692
2021-04-16,NIFTY AUTO,9691.3,9926.45,9679.5,9808.95,0.012051180698823646,NIFTY BANK,32161.45,32325.15,31911.9,31977.45,-0.0042252946683846646,NIFTY FMCG,34816.9,34957.15,34699.0,34853.15,0.00559762940778732,NIFTY IT,26183.45,26476.65,26131.2,26324.9,0.01200150067720772,NIFTY METAL,4422.3,4500.85,4394.5,4434.0,0.008277283725829502,NIFTY PHARMA,13016.45,13309.7,12892.0,13234.25,0.01885545902303125
2021-04-19,NIFTY AUTO,9476.65,9562.95,9395.25,9532.15,-0.02862493863030191,NIFTY BANK,30993.45,31304.3,30405.65,31208.4,-0.02434367754221526,NIFTY FMCG,34463.45,34623.95,34218.1,34519.0,-0.009633623414465527,NIFTY IT,26012.4,26524.65,25875.9,26236.9,-0.0033484424894813618,NIFTY METAL,4302.35,4403.65,4266.85,4366.1,-0.015431949068473698,NIFTY PHARMA,13233.2,13342.25,12999.8,13256.25,0.0016609731834323184
2021-04-20,NIFTY AUTO,9683.95,9738.1,9539.7,9630.7,0.010285617100904131,NIFTY BANK,31568.95,31731.65,30891.0,31112.7,-0.003071193391067021,NIFTY FMCG,34772.05,34772.05,34087.1,34296.5,-0.0064665889327874294,NIFTY IT,26495.6,26496.5,25736.45,25877.6,-0.013789087223644756,NIFTY METAL,4420.95,4457.35,4332.7,4384.4,0.004182624233785157,NIFTY PHARMA,13426.05,13583.05,13324.25,13426.9,0.012791018051933627
2021-04-22,NIFTY AUTO,9529.3,9665.95,9503.8,9644.55,0.0014370762904314023,NIFTY BANK,30763.5,31834.5,30555.25,31782.6,0.02130287426527948,NIFTY FMCG,34212.2,34222.8,33894.05,34043.05,-0.007417407987722989,NIFTY IT,25902.6,26055.0,25718.6,25826.7,-0.001968889103727209,NIFTY METAL,4380.6,4497.7,4367.55,4460.9,0.017297753036900045,NIFTY PHARMA,13496.55,13633.4,13347.2,13378.95,-0.0035775810983799342
2021-04-23,NIFTY AUTO,9569.25,9695.9,9534.9,9596.95,-0.004947649310180503,NIFTY BANK,31490.6,32148.4,31377.15,31722.3,-0.0018990666270612593,NIFTY FMCG,33938.1,34002.85,33631.7,33726.1,-0.009353881846271122,NIFTY IT,25746.45,25926.05,25531.95,25609.1,-0.00846108345403689,NIFTY METAL,4471.75,4528.2,4396.65,4446.85,-0.00315455904156359,NIFTY PHARMA,13373.1,13476.55,13169.0,13319.75,-0.004434680117070453
2021-04-26,NIFTY AUTO,9630.2,9713.1,9612.7,9641.45,0.004626172588548521,NIFTY BANK,32316.65,32603.7,32144.8,32275.15,0.017277680686218492,NIFTY FMCG,33874.75,33952.6,33726.05,33865.7,0.004130684446761986,NIFTY IT,25633.1,25887.1,25521.2,25680.3,0.0027764039250454376,NIFTY METAL,4491.0,4582.15,4488.85,4536.3,0.01991572144982849,NIFTY PHARMA,13418.6,13418.6,13186.25,13203.85,-0.00873944243480029
2021-04-27,NIFTY AUTO,9662.3,9733.8,9653.9,9708.2,0.006899376968843464,NIFTY BANK,32228.95,32807.1,32152.95,32735.35,0.014157949473922397,NIFTY FMCG,33949.9,34037.2,33888.35,34009.35,0.004232784048774967,NIFTY IT,25737.2,25871.45,25686.95,25815.75,0.005260609789306266,NIFTY METAL,4567.5,4668.0,4562.5,4659.25,0.02674278917404131,NIFTY PHARMA,13247.55,13310.65,13145.05,13296.75,0.007011190731923914
2021-04-28,NIFTY AUTO,9781.5,9968.4,9758.15,9871.5,0.016680928364281703,NIFTY BANK,32865.5,33777.7,32840.3,33722.8,0.029718632703861107,NIFTY FMCG,34060.45,34398.5,33999.85,34129.15,0.0035163710220373775,NIFTY IT,25952.65,25992.5,25781.15,25962.1,0.005653011460939654,NIFTY METAL,4690.85,4690.85,4598.15,4645.05,-0.003052354508121772,NIFTY PHARMA,13347.65,13367.4,13227.2,13252.95,-0.00329947530374006
2021-04-29,NIFTY AUTO,9959.2,9985.0,9754.0,9773.7,-0.009956712882346355,NIFTY BANK,33901.6,34287.0,33304.6,33714.5,-0.00024615457741969745,NIFTY FMCG,34400.7,34455.0,33944.9,34009.0,-0.0035266623625360267,NIFTY IT,26162.2,26162.2,25827.15,25874.3,-0.003387584167266592,NIFTY METAL,4698.95,4868.9,4695.1,4855.3,0.044268755330771924,NIFTY PHARMA,13301.85,13401.5,13222.6,13298.65,0.003442357155731831
2021-04-30,NIFTY AUTO,9701.3,9780.35,9619.0,9640.85,-0.013685825690609658,NIFTY BANK,33112.4,33455.25,32663.4,32781.8,-0.028054528542778956,NIFTY FMCG,33970.25,34098.9,33544.85,33623.45,-0.011401455264849042,NIFTY IT,25777.75,26154.3,25593.9,25664.45,-0.008143432259836752,NIFTY METAL,4819.6,4936.5,4791.65,4847.95,-0.001514956618812307,NIFTY PHARMA,13271.35,13619.55,13263.35,13469.25,0.012746783268364033
2021-05-03,NIFTY AUTO,9539.55,9715.9,9485.5,9662.95,0.0022897056181064137,NIFTY BANK,32368.55,32566.6,31906.55,32465.75,-0.009687795843974297,NIFTY FMCG,33515.65,34072.7,33505.2,33994.2,0.010966181623794554,NIFTY IT,25544.85,25785.6,25427.9,25676.05,0.0004518849718016422,NIFTY METAL,4825.8,4973.2,4786.05,4952.45,0.021326468445973523,NIFTY PHARMA,13502.65,13580.5,13408.2,13507.45,0.002832075497181159
